CICLO;ANO;BIMESTRE;Semana;AULAS;HABILIDADES BNCC - COMPUTA€ÇO;HABILIDADE BNCC;OBJETO DE CONHECIMENTO;TÖTULO DA AULA;CONTEéDO;OBJETIVOS
Anos Finais;6§;1§;1;1 e 2;- EF05CO05;- Identificar os componentes principais de um computador (dispositivos de entrada/sa¡da, processadores e armazenamento).;"- Defini‡Æo de rob¢tica.
- Componentes do computador.";Computadores e rob“s: uma introdu‡Æo;- P‚rifericos / entradas e sa¡das.;"- Reconhecer os principais perifericos de um computador.
- Relacionar com entradas e sa¡das."
Anos Finais;6§;1§;2;3 e 4;- EF05CO011;"- Identificar a adequa‡Æo de diferentes tecnologias
computacionais na resolu‡Æo de problemas.";- Conceitos de rob¢tica na cultura e no cotidiano.;Entendendo a rob¢tica;"- Conceitos de rob¢tica.
- Rob“s e suas aplica‡äes.
- Hist¢ria da rob¢tica.";"- Compreender o conceito de rob¢tica, por meio de suas diferentes representa‡äes em produ‡äes audiovisuais e usos na sociedade contemporƒnea.
- Reconhecer o impacto e a relevƒncia da rob¢tica no cotidiano."
Anos Finais;6§;1§;3;5 e 6;- EF06CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo, usando uma linguagem de programa‡Æo.;- Algoritmos e programa‡Æo em blocos.;Aprendendo a linguagem dos rob“s;"- Linguagem de programa‡Æo em blocos na rob¢tica.
- Linguagem natural x linguagem formal.
- Algoritmo e instru‡äes.";"- Compreender que existem diferentes formas de se construir algoritmos.
- Reconhecer a programa‡Æo em blocos como uma forma acess¡vel de se comunicar com os rob“s."
Anos Finais;6§;1§;4;7 e 8;- EF06CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo, usando uma linguagem de programa‡Æo.;- Micro:bit: estrutura da plataforma MakeCode.;Mist‚rios do micro:bit;"-Ambiente de programa‡Æo do MakeCode.
- Menu de ferramentas do MakeCode.
- estrutura dos blocos.";"- Explorar o ambiente de programa‡Æo MakeCode do micro:bit.
- Identificar as principais ferramentas e funcionalidades de programa‡Æo."
Anos Finais;6§;1§;5;9 e 10;- EF06CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinar os respectivos tipos de dados, e estabelecer a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;"- Plataforma MakeCode: Blocos b sicos.
- C¢digos de programa‡Æo.";Emo‡äes com o micro:bit: botäes;"- Comunica‡Æo digital com o uso de emojis.
- blocos de entrada- botäes.
- blocos b sicos- icones.";"- Identificar os blocos de botäes e blocos basicos da plataforma Makecode.
- Explorar a comunica‡Æo no ambiente digital."
Anos Finais;6§;1§;6;11 e 12;- EF06CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinar os respectivos tipos de dados, e estabelecer a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Inteligˆncia emocional: ¡cones que representam as emo‡äes utilizando o recurso acelerämetro do micro:bit.;Emo‡äes com o micro:bit: aceler“metro;"- Representa‡Æo de emo‡äes no rob“.
- Sensor aceler“metro no micro:bit.
- Bloco agitar no menu de entrada.";"- Identificar o sensor aceler“metro na placa micro:bit e suas funcionalidades.
- Construir um programa utilizando o sensor aceler“metro."
Anos Finais;6§;1§;7;13 e 14;- EF06CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo, usando uma linguagem de programa‡Æo.;- Prot¢tipo de rob“ desplugado com o tema sa£de.;Meu amigo rob“;"- Apresenta‡Æo do problema.
- Desenvolvimento da proposta.
- Constru‡Æo de um prot¢tipo de rob“ desplugado com tema sa£de.";- Construir um rob“ com materiais nÆo estruturados, utilizando uma proposta de tema transversal.
Anos Finais;6§;2§;1;1 e 2;- EF06CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo, usando uma linguagem de programa‡Æo.;- Os pilares do pensamento computacional: a sua aplicabilidade no contexto da sociedade.;Pensamento computacional;"- Pilares do pensamento computacional.
- Decomposi‡Æo.
- Reconhecimento de padräes.
- Abstra‡Æo.
- Algoritmos.";- Identificar os pilares do pensamento computacional no contexto da rob¢tica e na rela‡Æo com problemas do cotidiano.
Anos Finais;6§;2§;2;3 e 4;- EF06CO04;- Construir solu‡äes de problemas, usando a t‚cnica de decomposi‡Æo, e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- Fauna brasileira: anima‡äes utilizando blocos b sicos do menu de ferramentas da plataforma MakeCode.;[Competi‡Æo de Rob¢tica] Animais animados - Programando a matriz de LEDs;"- Fauna brasileira.
- Blocos b sico (Pausa).
- Programa‡Æo: anima‡äes no painel de LEDS do micro:bit.
- Competi‡Æo de Rob¢tica";- Explorar o menu de blocos b sico do MakeCode na cria‡Æo de anima‡äes na matriz de LEDs utilizando como tema a fauna brasileira.
Anos Finais;6§;2§;3;5 e 6;- EF06CO04;- Construir solu‡äes de problemas, usando a t‚cnica de decomposi‡Æo, e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;"- Engrenagens: constru‡Æo de um prot¢tipo utilizando engrenagens que simule um cen rio em movimento dos animais em extin‡Æo da fauna brasileira.

- Competi‡Æo de projetos";[Competi‡Æo de Rob¢tica] Animais animados - Conhecendo o projeto;"- O que sÆo engrenagens.
- Os diferentes tipos de engrenagem e sua aplica‡Æo na sociedade.
- Atividade sobre o tema.
- Apresenta‡Æo do prot¢tipo ""animais em movimento"".
- Competi‡Æo de projetos";"- Explorar o que sÆo engrenagens e sua aplicabilidade na sociedade.
- Conhecer o projeto ""animais em movimento"" e como ele deve funcionar na pr tica.
- Conhecer a proposta de competi‡Æo e as etapas de desenvolvimento do projeto"
Anos Finais;6§;2§;4;7 e 8;- EF06CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinar os respectivos tipos de dados, e estabelecer a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Engrenagens: constru‡Æo de um prot¢tipo utilizando engrenagens que simule um cen rio em movimento dos animais em extin‡Æo da fauna brasileira.;[Competi‡Æo de Rob¢tica] Animais animados - Montando as engrenagens;"- Constru‡Æo do prot¢tipo.
- Posicionamento das engrenagens: o encaixe das engrenagens para proporcionar o movimento da plataforma.";"- Entender o que sÆo engrenagens e qual a sua fun‡Æo no mundo das m quinas e para a sociedade.
- Iniciar a constru‡Æo do prot¢tipo utilizando engrenagens com o tema ""animais em extin‡Æo""."
Anos Finais;6§;2§;5;9 e 10;- EF06CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinar os respectivos tipos de dados, e estabelecer a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;"- Prot¢tipo: constru‡Æo do cen rio com o tema animais em extin‡Æo da fauna brasileira.
- Instalando a placa micro:bit com o programa aniamis animados.";[Competi‡Æo de Rob¢tica] Animais animados - Incorporando a placa ao prot¢tipo;"- C¢digo de programa‡Æo.
- Finalizar a constru‡Æo do prot¢tipo com a montagem das engrenagens e o cen rio com os animais.";"- Construir e finalizar cenario do prot¢tipo animais em movimento.
- Aplicar o programa na placa micro:bit. em seguida agregar a placa ao prot¢tipo."
Anos Finais;6§;2§;6;11 e 12;- EF06CO03;- Descrever com precisÆo a solu‡Æo de um problema, construindo o programa que implementa a solu‡Æo descrita.;"- Comunica‡Æo cient¡fica
- Prototipagem
- Programa‡Æo";[Competi‡Æo de Rob¢tica] Animais animados - Montando nossa apresenta‡Æo do prot¢tipo;"- Customiza‡Æo de prot¢tipo
- Apresenta‡Æo do prot¢tipo";"- Customizar um prot¢tipo, usando materiais nÆo estruturados e materiais escolares.
- Criar uma apresenta‡Æo para a competi‡Æo de projetos."
Anos Finais;6§;2§;7;13 e 14;- EF06CO03;- Descrever com precisÆo a solu‡Æo de um problema, construindo o programa que implementa a solu‡Æo descrita.;"- Comunica‡Æo cient¡fica
- Prototipagem
- Programa‡Æo";[Competi‡Æo de Rob¢tica] Animais animados - Hora da competi‡Æo;"- Competi‡Æo de projetos
- Crit‚rios de avalia‡Æo de um projeto";- Apresentar um prot¢tipo de cen rio m¢vel, com animais animados na placa micro:bit
Anos Finais;7§;1§;1;1 e 2;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- M£sica: blocos de m£sica no MakeCode.;Criando sons com o micro:bit I;"- Apresenta‡Æo da nota‡Æo europeia.
- Como aparecem as notas no teclado virtual.
- Como as notas se dividem em oitavas.
- Blocos de m£sica no MakeCode.";"- Conhecer os conceitos b sicos de notas musicais e oitavas.
- Experimentar as possibilidades do uso da se‡Æo de blocos de m£sica.
- Investigar a capacidade da placa de criar e tocar melodias.
- Distinguir se os sons representados quando executados nÆo soam igual ao que eu canto ou a que estou acostumado a ouvir."
Anos Finais;7§;1§;2;3 e 4;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- M£sica: blocos de m£sica no MakeCode.;Criando sons com o micro:bit II;"- O que ‚ BPM?.
- A rela‡Æo do andamento (BPM) na velocidade da m£sica.
- Tempo e dura‡Æo de notas musicais.
- As pausas na composi‡Æo musical.";"- Identificar o que ‚ andamento (BPM) e como ele interfere na composi‡Æo musical.
- Explorar como as dura‡äes de tempo e os intervalos sÆo associados …s notas musicais.
- Experimentar as varia‡äes de comandos no teclado virtual do bloco de m£sica.
- Identificar a capacidade da placa de organizar e construir melodias no micro:bit."
Anos Finais;7§;1§;3;5 e 6;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- Sensor de temperatura no micro:bit.;TermoBit I;"- Termämetro.
- Fun‡äes pr‚-programadas no menu de ferramentas.
- Sensor de temperatura no micro:bit.";"- Identificar a importƒncia do term“metro na aferi‡Æo de temperatura em diferentes situa‡äes do dia a dia.
- Entender o que ‚ a fun‡Æo pr‚-programada no menu de ferramentas do MakeCode.
- Identificar o sensor de temperatura e compreender o seu funcionamento na placa micro:Bit."
Anos Finais;7§;1§;4;7 e 8;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- Sensor de temperatura no micro:bit.;TermoBit II;"- O sensor de temperatura do micro:bit.
- Bloco de temperatura.
- Programa‡Æo.";"- Compreender as diferentes aplica‡äes do sensor de temperatura na rob¢tica.
- Construir um progrma para identificar temperturaturas em ambientes externos e internos."
Anos Finais;7§;1§;5;9 e 10;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- Micro:bit: blocos de matematica, n£meros aleat¢rios, programa‡Æo.;Jogando com a matem tica;"- Blocos de matem tica:.
- Opera‡äes fundamentais.
- N£meros aleat¢rios.
- Programa‡Æo.";"- Identificar os blocos de matem tica no menu de ferramentas do MakeCode.
- Explorar os blocos de opera‡äes matematicas com o objetivo de executar a‡äes espec¡ficas no c¢digo programa‡Æo."
Anos Finais;7§;1§;6;11 e 12;- EF07CO03;- Construir solu‡äes computacionais de problemas de diferentes  reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e t‚cnicas adequadas, aperfei‡oando e articulando saberes escolares.;- Micro:bit: blocos de repeti‡Æo, programa‡Æo.;Vamos de novo: conhecendo os blocos de repeti‡Æo;"- Fun‡Æo loops.
- Blocos de repeti‡Æo.";"- Identificar a fun‡Æo loop no menu de ferramentas do MakeCode.
- Explorar os blocos de repeti‡Æo para determinar um n£mero de a‡äes que ser  executado no c¢digo de programa‡Æo."
Anos Finais;7§;1§;7;13 e 14;- EF15CO02;- Construir e simular algoritmos, de forma independente ou em colabora‡Æo, que resolvam problemas simples e do cotidiano com uso de sequˆncias, sele‡äes condicionais e repeti‡äes de instru‡äes.;"- Sensores: sensor de temperatura, bloco de temperatura.
- Blocos de m£sica.";Alarme de temperatura;"- Sensor de temperatura.
- Blocos de m£sica.
- Programa‡Æo.
- Prot¢tipo de alarme.";- Explorar os recursos do sensor de temperatura e blocos de m£sica no desenvolvimento de um alarme de temperatura.
Anos Finais;7§;2§;1;1 e 2;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: conceito, exemplos de sistemas hidraulicos.;Mecƒnica/hidr ulica: introdu‡Æo.;"- Mecƒnica/hidr ulica: conceito.
- Os primeiros mecanismos utilizando o sistema hidr ulico.
- Exemplos de sistemas hidr ulicos encontrados nosso dia a dia.";- Entender o conceito b sico de mecƒnica e hidr ulica e sua aplica‡Æo no dia a dia.
Anos Finais;7§;2§;2;3 e 4;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: o que sÆo elevadores hidraulicos, transmissÆo de for‡a por fluidos, desenvolvimento de um prot¢tipo.;Elevador hidr ulico - Parte 1;"- O que sÆo elevadores hidr ulicos.
- Onde podem ser encontrados.
- Desenvolvimento de um prot¢tipo de elevador hidr ulico.";"- Entender o que sÆo e onde podem ser utilizados os elevadores hidr ulicos.
- Conhecer o sistema de movimento do elevador por meio da transmissÆo de for‡a por fluidos."
Anos Finais;7§;2§;3;5 e 6;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: prototipa‡Æo do elevador hidr ulico.;Elevador hidr ulico - Parte 2;"- Elevador hidr ulico.
- Finaliza‡Æo do prot¢tipo.";- Construir um prot¢tipo de elevador hidr ulico utilizando materiais nÆo estruturados.
Anos Finais;7§;2§;4;7 e 8;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: conceito de bra‡o rob¢tico, aplicabilidade na sociedade.;[Competi‡Æo de Rob¢tica] Bra‡o rob¢tico hidr ulico - Parte 1;"- Bra‡o rob¢tico: conceito.
- As aplica‡äes na sociedade.
- Competi‡Æo de projetos";"- Entender o conceito e aplica‡Æo do bra‡o rob¢tico como dispositivo utilizado em diversos setores da sociedade.
- Compreender as etapas e os crit‚rios da competi‡Æo de rob¢tica"
Anos Finais;7§;2§;5;9 e 10;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: prototipa‡Æo do bra‡o rob¢tico.;[Competi‡Æo de Rob¢tica] Bra‡o rob¢tico hidr ulico - Parte 2;"- Bra‡o rob¢tico.
- Constru‡Æo do prot¢tipo.";"- Entender as etapas de constru‡Æo do bra‡o rob¢tico hidr ulico.
- Perceber o sistema de movimento dos bra‡os e garra. por meio da transmissÆo de for‡a por fluidos."
Anos Finais;7§;2§;6;11 e 12;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;- Mecƒnica/hidr ulica: prototipa‡Æo do bra‡o rob¢tico, avalia‡Æo.;[Competi‡Æo de Rob¢tica] Bra‡o rob¢tico hidr ulico - Parte 3;"- Bra‡o rob¢tico.
- Finaliza‡Æo do prot¢tipo.";"- Compreender as etapas e o processo de constru‡Æo do bra‡o rob¢tico hidr ulico, bem como seu funcionamento.
- Criar uma apresenta‡Æo para a competi‡Æo de rob¢tica"
