CICLO;ANO;BIMESTRE;Semana;AULAS;HABILIDADES BNCC - COMPUTA€ÇO;HABILIDADE BNCC;OBJETO DE CONHECIMENTO;TÖTULO DA AULA;CONTEéDO;OBJETIVOS
Anos Finais;7§;2§;7;13 e 14;- EF15CO04;- Aplicar a estrat‚gia de decomposi‡Æo para resolver problemas complexos, dividindo esse problema em partes menores, resolvendo-as e combinando suas solu‡äes.;"- Comunica‡Æo cient¡fica
- Prototipagem
- Programa‡Æo";[Competi‡Æo de Rob¢tica Bra‡o rob¢tico hidr ulico - Hora da competi‡Æo;"- Competi‡Æo de projetos
- Crit‚rios de avalia‡Æo de um projeto";- Apresentar um prot¢tipo de bra‡o rob¢tico hidr ulico em uma competi‡Æo
Anos Finais;8§;1§;1;1 e 2;- EF69CO04;- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- A rob¢tica como linguagem tecnol¢gica utilizada na cria‡Æo de solu‡äes para problemas reais.;A pregui‡a ‚ mÆe do progresso? Descubra como a rob¢tica torna a nossa vida mais f cil;- A rob¢tica como expressÆo da criatividade humana.;- Reconhecer a rob¢tica como uma manifesta‡Æo da criatividade humana aplicada … resolu‡Æo de problemas do cotidiano e … busca pelo bem-estar da sociedade.
Anos Finais;8§;1§;2;3 e 4;- EF69CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinando os respectivos tipos de dados, e estabelecendo a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Estrutura e funcionamento dos computadores como sistemas computacionais, compreendendo a intera‡Æo entre hardware e software e o papel dos perif‚ricos, al‚m da aplica‡Æo do pensamento computacional para entender processos b sicos de opera‡Æo.;NÆo fique bugado! - Entenda o que faz um computador funcionar por dentro;"- Componentes b sicos de um computador: hardware, software e perif‚ricos.
- Tipos de computadores presentes no cotidiano (desktops, laptops, tablets, smartphones etc.).
- Fundamentos do pensamento computacional aplicado ao funcionamento do computador.
- Ciclo b sico de opera‡Æo do computador: entrada, processamento e sa¡da de dados.";"- Reconhecer os componentes de um computador (hardware, software e perif‚ricos) e diferentes tipos de computadores no dia a dia.
- Identificar o pensamento computacional no modo de opera‡Æo de um computador enquanto aprofunda o entendimento sobre o funcionamento de computadores (entrada, processamento e sa¡da de dados)."
Anos Finais;8§;1§;3;5 e 6;- EF69CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;- L¢gica de programa‡Æo: constru‡Æo e compreensÆo de algoritmos que utilizam vari veis, n£meros aleat¢rios, condi‡äes e comparadores para tomada de decisÆo automatizada.;Pedra, papel, tesoura! Aprenda a controlar a l¢gica e o acaso nos seus programas;"- Conceitos de vari veis em programa‡Æo.
- Uso de n£meros aleat¢rios em c¢digos.
- Estruturas condicionais (if, else).
- Operadores comparadores (==, !=, >, <, >=, <=).
- Integra‡Æo l¢gica entre vari veis, n£meros aleat¢rios, condi‡äes e comparadores.";"- Compreender os conceitos de vari veis, n£meros aleat¢rios, condi‡äes e comparadores, entendendo de modo l¢gico a correla‡Æo entre os conceitos em uma programa‡Æo.
- Programar integrando os conceitos de vari veis, n£meros aleat¢rios, condi‡äes e comparadores."
Anos Finais;8§;1§;4;7 e 8;- EF69CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinando os respectivos tipos de dados, e estabelecendo a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Intera‡Æo entre campo magn‚tico terrestre e magnet“metros.;"Ca‡adores do ampo agn‚tico perdido: use a b£ssola digital para desvendar os mist‚rios da dire‡Æo

";"- Campo magn‚tico terrestre e sua influˆncia na orienta‡Æo espacial.
- Dire‡äes cardeais e o uso da b£ssola tradicional.
- Funcionamento e aplica‡Æo do sensor magnet“metro.
- B£ssola digital: princ¡pios de funcionamento e rela‡Æo com o campo magn‚tico da Terra.";"- Compreender como o campo magn‚tico terrestre define as dire‡äes cardeais e como isso ‚ representado na b£ssola.
- Identificar e descrever o funcionamento do sensor magnet“metro e sua rela‡Æo com o campo magn‚tico terrestre na aplica‡Æo pr tica da b£ssola digital."
Anos Finais;8§;1§;5;9 e 10;- EF69CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;- Programa‡Æo e controle temporal em sistemas computacionais e rob¢ticos.;Me d  um tempo? - Controlando o tempo na robotica;"- Funcionamento dos temporizadores e delays em programa‡Æo.
- Sensores touch: conceito, funcionamento e aplica‡äes pr ticas.
- Aplica‡äes de temporizadores e sensores touch em sistemas automatizados e rob¢tica.
- Uso de vari veis e estruturas de repeti‡Æo (loops) para criar c¢digos eficientes.
- Controle de tempo em sistemas automatizados: delay versus temporizadores.";"- Compreender o funcionamento dos temporizadores e sensores touch, identificando suas aplica‡äes no cotidiano e em projetos de rob¢tica.
- Implementar vari veis e estruturas de repeti‡Æo para criar c¢digos eficientes em diferentes contextos de programa‡Æo.
- Justificar o uso do delay e dos temporizadores como mecanismos essenciais para o controle do tempo em sistemas automatizados."
Anos Finais;8§;1§;6;11 e 12;- EF69CO01;- Classificar informa‡äes, agrupando-as em cole‡äes (conjuntos) e associando cada cole‡Æo a um ?tipo de dado?.;- Entrada e sa¡da de dados em sistemas embarcados.;Plot-Art: desenhando no micro:bit com matem tica;"- Conceito de entrada e sa¡da (I/O) em sistemas embarcados.
- Plano cartesiano: coordenadas X e Y aplicadas … matriz de LEDs.
- Funcionamento da matriz de LEDs do micro:bit.
- Programa‡Æo do acionamento de LEDs de forma independente usando coordenadas cartesianas.";"- Relacionar o conceito de coordenadas do plano cartesiano … matriz de LEDs do micro:bit, compreendendo sua estrutura e funcionamento.
- Programar o acionamento independente de LEDs usando a linguagem de blocos, aplicando coordenadas cartesianas para controle preciso."
Anos Finais;8§;1§;7;13 e 14 ;- EF69CO03;- Descrever com precisÆo a solu‡Æo de um problema, construindo o programa que implementa a solu‡Æo descrita.;- Representa‡Æo e visualiza‡Æo de informa‡äes em sistemas computacionais.;Desanima nÆo! - Fa‡a anima‡äes usando a matriz de LEDs do micro:bit;"- Conceito e princ¡pios da t‚cnica de stop motion.
- Reconhecimento da matriz de LEDs do micro:bit como dispositivo de sa¡da visual.
- Cria‡Æo de frames de anima‡Æo.
- Programa‡Æo de sequˆncias de anima‡Æo.
- Produ‡Æo colaborativa de anima‡Æo digital.";"- Compreender a t‚cnica de stop motion e sua aplica‡Æo na matriz de LEDs do micro:bit.
- Planejar e programar uma anima‡Æo com uso de fun‡äes, controle de tempo e interatividade.
- Criar uma anima‡Æo autoral integrando imagem, som e entrada por botäes."
Anos Finais;8§;2§;1;1 e 2;- EF69CO08;- Compreender e utilizar diferentes formas de armazenar, manipular, compactar e recuperar arquivos, documentos e metadados.;- Tecnologias de som e luz.;Solta o beat I: quando som e luz entram na dan‡a;"- Som e luz como formas de expressÆo art¡stica e tecnol¢gica.
- Compreender a diferen‡a entre intensidade sonora e volume, reconhecendo suas aplica‡äes e impactos no cotidiano.
- Programar o micro:bit para medir a intensidade do som e representar os dados visualmente na matriz de LEDs, integrando-os a um prot¢tipo interativo.";"- Explorar a rela‡Æo entre som, luz e artes, reconhecendo a evolu‡Æo tecnol¢gica de r dios e caixas de som, e compreendendo o conceito de amplifica‡Æo sonora.
- Compreender a diferen‡a entre intensidade do som (f¡sica) e volume (percep‡Æo), refletindo sobre suas implica‡äes no cotidiano.
- Programar o micro:bit para medir a intensidade sonora, representar graficamente os dados na matriz de LEDs e integr -los a um prot¢tipo maker interativo."
Anos Finais;8§;2§;2;3 e 4;- EF69CO06;- Comparar diferentes casos particulares (instƒncias) de um mesmo problema, identificando as semelhan‡as e diferen‡as entre eles, e criar um algoritmo para resolver todos, fazendo uso de vari veis (parƒmetros) para permitir o tratamento de todos os casos de forma gen‚rica.;- Representa‡Æo e visualiza‡Æo de informa‡äes: uso da matriz de LEDs para exibir dados sonoros e avalia‡Æo da efic cia da interface interativa.;Solta o beat II: criando uma caixa de som;"- Constru‡Æo e personaliza‡Æo de prot¢tipos de caixas de som.
- Evolu‡Æo dos r dios e caixas de som.
- Conceito de amplifica‡Æo sonora (f¡sica do som).
- Dispositivos sonoros simples (alto-falantes, buzzers).
- Analisar a clareza e a precisÆo da representa‡Æo gr fica dos dados sonoros no micro:bit, propondo melhorias para a comunica‡Æo visual.";"- Projetar e construir um prot¢tipo funcional para amplifica‡Æo de som utilizando dispositivos sonoros e material nÆo estruturado.
- Personalizar o prot¢tipo de forma tem tica, combinando amplifica‡Æo sonora e efeitos visuais.
- Avaliar criticamente a efic cia da matriz de LEDs na visualiza‡Æo de dados sonoros, considerando clareza, precisÆo e aspectos est‚ticos da experiˆncia interativa."
Anos Finais;8§;2§;3;5 e 6;- EF69CO04;- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- Sistemas embarcados e rob¢tica educacional: integra‡Æo de sensores, programa‡Æo b sica e cuidados no uso da shield Robotbit.;Shield Masters: domine o cora‡Æo do rob“! - Descobrindo a shield Robotbit;"- Funcionalidades e aplica‡äes da shield Robotbit.
- Integra‡Æo de sensores … shield Robotbit.
- Programa‡äes simples para controle e intera‡Æo com sensores.
- Procedimentos de cuidado e seguran‡a no manuseio da Robotbit.
- Aplica‡äes da Robotbit em projetos de rob¢tica.";"- Compreender as funcionalidades e aplica‡äes da shield Robotbit, reconhecendo seu potencial na cria‡Æo de projetos de rob¢tica.
- Integrar sensores … shield Robotbit, desenvolvendo programa‡äes simples que possibilitem a intera‡Æo pr tica e a resolu‡Æo de problemas.
- Aplicar procedimentos de cuidado e seguran‡a no manuseio da shield Robotbit, garantindo o uso correto e a preserva‡Æo dos equipamentos."
Anos Finais;8§;2§;4;7 e 8;- EF69CO04;- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.;- Tecnologias embarcadas e automa‡Æo.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada I: explorando a automa‡Æo residencial;"- Sensores integrados do micro:bit e suas aplica‡äes pr ticas.
- Representa‡Æo de eventos reais com prot¢tipos funcionais.
- Conceitos b sicos de automa‡Æo residencial.
- Impactos e benef¡cios da automa‡Æo no cotidiano.
- Constru‡Æo e aperfei‡oamento de prot¢tipos maker (integra‡Æo mecƒnica e tecnol¢gica).
- Competi‡Æo de projetos de rob¢tica";"- Aplicar sensores integrados do micro:bit em projetos maker, representando eventos do mundo real atrav‚s da cria‡Æo de prot¢tipos funcionais e criativos.
- Explorar conceitos de automa‡Æo residencial, refletindo criticamente sobre seus impactos e benef¡cios na vida cotidiana.
- Construir e aperfei‡oar prot¢tipos no ambiente maker, integrando princ¡pios b sicos da mecƒnica e tecnologia para conectar teoria e pr tica.
- Conhecer as etapas e os crit‚rios para a competi‡Æo de projetos de rob¢tica em sala"
Anos Finais;8§;2§;5;9 e 10;- EF69CO02;- Elaborar algoritmos que envolvam instru‡äes sequenciais, de repeti‡Æo e de sele‡Æo usando uma linguagem de programa‡Æo.;- Programa‡Æo e automa‡Æo.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada II: ilumina‡Æo inteligente;"- Programa‡Æo em blocos com estruturas de controle e condicionais.
- Funcionamento do sensor de luminosidade.
- Aplica‡äes do sensor em projetos de automa‡Æo.
- Desenvolvimento e teste de prot¢tipo funcional.
- Cria‡Æo de uma lƒmpada inteligente (ajuste autom tico conforme luminosidade).";"- Aplicar conceitos fundamentais de programa‡Æo em blocos, utilizando estruturas de controle e condicionais para resolver problemas pr ticos.
- Explorar o sensor de luminosidade, compreendendo seu funcionamento e potencial de uso em projetos de automa‡Æo.
- Programar e testar um prot¢tipo funcional, integrando o sensor de luminosidade ao micro:bit para criar uma lƒmpada inteligente ajust vel conforme a luz do ambiente."
Anos Finais;8§;2§;6;11 e 12;- EF69CO07;- Entender o processo de transmissÆo de dados, como a informa‡Æo ‚ quebrada em peda‡os, transmitida em pacotes atrav‚s de m£ltiplos equipamentos, e reconstru¡da no destino.;- Integra‡Æo de sensores e comunica‡Æo wireless.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada III: explorando a tecnologia sem fio;"- Aplica‡Æo de sensores integrados do micro:bit em projetos maker.
- Conceitos b sicos de automa‡Æo residencial.
- Tecnologias wireless (bluetooth) e comunica‡Æo entre dispositivos.
- Desenvolvimento de prot¢tipos funcionais usando sensores e comunica‡Æo sem fio.
- ReflexÆo cr¡tica sobre impactos e benef¡cios da automa‡Æo e conectividade no cotidiano.";"- Aplicar sensores integrados do micro:bit em projetos maker, representando situa‡äes do mundo real atrav‚s da cria‡Æo de prot¢tipos funcionais e criativos.
- Explorar conceitos de automa‡Æo residencial e tecnologias wireless, refletindo criticamente sobre suas aplica‡äes, benef¡cios e impactos na vida cotidiana.
- Desenvolver e aperfei‡oar prot¢tipos no ambiente maker, integrando programa‡Æo, sensores e comunica‡Æo sem fio para conectar teoria e pr tica."
Anos Finais;8§;2§;7;13 e 14;"- EF69CO10
- EF69CO04";"- Entender como ‚ a estrutura e funcionamento da internet.
- Construir solu‡äes de problemas usando a t‚cnica de decomposi‡Æo e automatizar tais solu‡äes usando uma linguagem de programa‡Æo.";- Comunica‡Æo via r dio para controle remoto de dispositivos.;[Competi‡Æo de Rob¢tica] Casa inteligente, vida descomplicada IV: o r dio como controle remoto;"- Programa‡Æo em blocos com ˆnfase na comunica‡Æo via r dio do micro:bit.
- Funcionamento da antena de r dio e princ¡pios da comunica‡Æo wireless.
- Uso de blocos espec¡ficos de envio e recebimento de mensagens via r dio.
- Desenvolvimento de prot¢tipo funcional de controle remoto.
- Integra‡Æo e teste do sistema de acionamento remoto.
- Apresenta‡Æo dos projetos de rob¢tica";"- Aplicar conceitos fundamentais de programa‡Æo em blocos, utilizando estruturas de controle e blocos espec¡ficos da comunica‡Æo via r dio do micro:bit.
- Compreender o funcionamento da antena de r dio do micro:bit e desenvolver um programa que simule um controle remoto para acionar dispositivos … distƒncia.
- Integrar e testar o sistema de comunica‡Æo via r dio em um prot¢tipo funcional, garantindo o acionamento remoto de um eletrodom‚stico ou mecanismo.
- Apresentar o prot¢tipo, justificando suas funcionalidades"
Anos Finais;9§;1§;1;1 e 2;- EF69CO05;- Identificar os recursos ou insumos necess rios (entradas) para a resolu‡Æo de problemas, bem como os resultados esperados (sa¡das), determinando os respectivos tipos de dados, e estabelecendo a defini‡Æo de problema como uma rela‡Æo entre entrada e sa¡da.;- Prototipagem e controle de sistemas rob¢ticos com sensores.;Dispositivos rob¢ticos! ? Programando a diversÆo;"- Entrada, processamento e sa¡da.
- L¢gica sequencial e condicionais de movimento.
- Diferen‡a entre sensores virtuais e sensores f¡sicos.";"- Relembrar a l¢gica de entrada/processamento/sa¡da em sistemas rob¢ticos.
- Programar movimentos de um rob“ virtual no VEX Code VR usando l¢gica sequencial e condicionais.
- Relacionar sensores virtuais com sensores f¡sicos.
- Explorar o uso de motores e sensores diversos para a movimenta‡Æo e movimenta‡Æo do prot¢tipo (por ex: um touro mecƒnico, carro de bate e volta, autorama)."
Anos Finais;9§;1§;2;3 e 4;- EF69CO01;- Classificar informa‡äes, agrupando-as em cole‡äes (conjuntos) e associando cada cole‡Æo a um ?tipo de dado?.;- Representa‡Æo f¡sca das informa‡äes do c¢digo no projeto.;Luz, brinquedo, a‡Æo! ? Adicionando movimento;"- Cria‡Æo de gr ficos em tempo real.
- Exibi‡Æo de dados em matriz de LEDs.";"- Representar visualmente dados de funcionamento do brinquedo (por exemplo, complexidade dos movimentos).
- Integrar o c¢digo para visualizar em tempo real os comandos dos movimentos do brinquedo."
