Ciclo;ANO/SêRIE;Bimestre;Semana;Data;Unidade;Aula Unidade;Aula Sala;T°tulo;Formato de Aula;Objetivo;Conte£dos;Entrega de projeto;Habilidade - BNCC Computaá∆o - c¢digo;Habilidade - BNCC Computaá∆o - texto;Habilidades - BNCC - c¢digo;Habilidades - BNCC - texto
Anos Finais;6ß ano;1ß;1;02 a 06/02;Introduá∆o Ö computaá∆o: iniciando meus estudos;1;1;Primeiros passos na tecnologia;Material digital;"Identificar os tràs eixos principais que estruturam o ensino de tecnologia: pensamento computacional, mundo digital e cultura digital. 
 
 Explicar com suas pr¢prias palavras o que Ç pensamento computacional e quais s∆o seus quatro pilares fundamentais: decomposiá∆o, padr‰es, abstraá∆o e algoritmo. 
 
 Descrever os conceitos iniciais de pensamento computacional na idealizaá∆o de um projeto tecnol¢gico pessoal, como jogos, filmes ou aplicativos.";"Eixos estruturantes da tecnologia: pensamento computacional, mundo digital e cultura digital.
 
 Pilares do pensamento computacional: decomposiá∆o, reconhecimento de padr‰es, abstraá∆o e algoritmo.
 
 Planejamento inicial de projetos criativos em tecnologia com base em interesses pessoais e nas habilidades desejadas.";n/a;"(EF03CO06)
 (EF05CO05)";"(EF03CO06) Reconhecer que, para um computador realizar tarefas, ele se comunica com o mundo exterior com o uso de interfaces f°sicas (dispositivos de entrada e sa°da).
 (EF05CO05) Identificar os componentes principais de um computador (dispositivos de entrada / sa°da, processadores e armazenamento).";n/a;n/a
Anos Finais;6ß ano;1ß;;;;2;2;Entrada e sa°da no computador;Material digital;"Listar os principais dispositivos tecnol¢gicos presentes no ambiente escolar, como computadores, teclados, monitores, projetores, microfones, entre outros.
 
 Explicar as diferenáas entre dispositivos de entrada e dispositivos de sa°da, identificando suas funá‰es no uso do computador.
 
 Classificar corretamente os dispositivos tecnol¢gicos do ambiente escolar em dispositivos de entrada e dispositivos de sa°da.";"Identificaá∆o dos dispositivos tecnol¢gicos na escola
 
 Dispositivos de entrada e suas funá‰es (mouse, teclado, microfone, cÉmera)
 
 Dispositivos de sa°da e suas funá‰es (monitor, impressora, projetor, caixa de som)";n/a;"(EF03CO06)
 (EF05CO05)";"(EF03CO06) Reconhecer que, para um computador realizar tarefas, ele se comunica com o mundo exterior com o uso de interfaces f°sicas (dispositivos de entrada e sa°da).
 (EF05CO05) Identificar os componentes principais de um computador (dispositivos de entrada / sa°da, processadores e armazenamento).";n/a;n/a
Anos Finais;6ß ano;1ß;2;09 a 13/02;;3;3;Explorando o mouse;Material digital;"Identificar as partes e funcionalidades b†sicas do mouse (bot‰es esquerdo, direito e scroll) em um ambiente de programaá∆o visual.
 
 Explicar como utilizar o mouse para realizar aá‰es como clicar, arrastar e soltar blocos no ambiente de programaá∆o Start Lab.
 
 Aplicar as funcionalidades do mouse na criaá∆o de programas simples com blocos, explorando a interaá∆o com o personagem e as ferramentas criativas do ambiente.";"Dispositivo de entrada: o mouse e suas funcionalidades (bot∆o esquerdo, bot∆o direito, scroll).
 
 Interaá∆o com blocos de programaá∆o no ambiente Start Lab (clicar, arrastar, soltar e deletar).
 
 Utilizaá∆o das ferramentas criativas no Start Lab com o mouse (personalizaá∆o do personagem e exploraá∆o dos blocos).";n/a;"(EF03CO06)
 (EF05CO05)";"(EF03CO06) Reconhecer que, para um computador realizar tarefas, ele se comunica com o mundo exterior com o uso de interfaces f°sicas (dispositivos de entrada e sa°da).
 (EF05CO05) Identificar os componentes principais de um computador (dispositivos de entrada / sa°da, processadores e armazenamento).";n/a;n/a
Anos Finais;6ß ano;1ß;;;;4;4;Criando com Teclado;Material digital;"Identificar os principais comandos do teclado na programaá∆o utilizando o Start Lab.
 
 Reconhecer a funá∆o do bloco diga para construir c¢digos criativos no Start Lab.
 
 Aplicar comandos do teclado e do mouse para elaborar mensagens interativas no ambiente de programaá∆o.";"Exploraá∆o do teclado (teclas especiais e caracteres).
 
 Uso da bandeira verde e blocos de Eventos (in°cio do algoritmo).
 
 Personalizaá∆o de mensagens com blocos da categoria Aparància.";Sim;"(EF03CO06)
 (EF05CO05)";"(EF03CO06) Reconhecer que, para um computador realizar tarefas, ele se comunica com o mundo exterior com o uso de interfaces f°sicas (dispositivos de entrada e sa°da).
 (EF05CO05) Identificar os componentes principais de um computador (dispositivos de entrada / sa°da, processadores e armazenamento).";n/a;n/a
Anos Finais;6ß ano;1ß;3;16 a 20/02;Semana Carvanal (Feriados e Planejamento/Replanejamento);;;;;;;;;;;
Anos Finais;6ß ano;1ß;4;23 a 27/02;Cultura Digital: uma aventura no f¢rum com Cody;1;5;Explorando a cultura digital;Material digital;"Identificar comportamentos respeitosos e inadequados nas interaá‰es digitais.
 
 Aplicar princ°pios de respeito e Çtica nas interaá‰es digitais.
 
 Analisar como as emoá‰es digitais afetam as interaá‰es online.";"Reflex∆o sobre emoá‰es nas interaá‰es digitais.
 
 ImportÉncia do comportamento respeitoso nos ambientes digitais.
 
 Regras de convivància pessoais.";n/a;(EF06CO09) (EF06CO10);(EF06CO09) - Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito. (Nesta habilidade Ç importante que os alunos possam vivenciar, discutir e refletir sobre o comportamento ao se comunicar em ambiente digital, principalmente na internet, mas n∆o limitada a ela (por exemplo tambÇm em aplicativos de conversa) (EF06CO10) Analisar o consumo de tecnologia na sociedade, compreendendo criticamente o caminho da produá∆o dos recursos bem como aspectos ligados Ö obsolescància e a sustentabilidade. ?;n/a;n/a
;;;;;;2;6;O poder das respostas;Material digital;"Aplicar estratÇgias para responder de maneira respeitosa em interaá‰es digitais.
 
 Diferenciar respostas respeitosas de impulsivas em situaá‰es de comunicaá∆o digital.
 
 Avaliar o impacto das emoá‰es nas respostas digitais.";"Conceito de pirÉmide das emoá‰es.
 
 Identificaá∆o de respostas impulsivas e reflexivas.
 
 Impacto das emoá‰es nas interaá‰es digitais.";n/a;(EF06CO09) (EF06CO10);(EF06CO09) - Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito. (Nesta habilidade Ç importante que os alunos possam vivenciar, discutir e refletir sobre o comportamento ao se comunicar em ambiente digital, principalmente na internet, mas n∆o limitada a ela (por exemplo tambÇm em aplicativos de conversa) (EF06CO10) Analisar o consumo de tecnologia na sociedade, compreendendo criticamente o caminho da produá∆o dos recursos bem como aspectos ligados Ö obsolescància e a sustentabilidade. ?;n/a;n/a
Anos Finais;6ß ano;1ß;5;02 a 06/03;;3;7;Tirando d£vidas corretamente;Material digital;"Aplicar estratÇgias para fazer perguntas claras no f¢rum.
 
 Analisar exemplos de perguntas inadequadas e suas melhorias.
 
 Criar perguntas objetivas e respeitosas no f¢rum.";"Como fazer perguntas claras e objetivas.
 
 EstratÇgias de criaá∆o de boas perguntas.
 
 An†lise de perguntas inadequadas.";n/a;(EF06CO09) (EF06CO10);(EF06CO09) - Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito. (Nesta habilidade Ç importante que os alunos possam vivenciar, discutir e refletir sobre o comportamento ao se comunicar em ambiente digital, principalmente na internet, mas n∆o limitada a ela (por exemplo tambÇm em aplicativos de conversa) (EF06CO10) Analisar o consumo de tecnologia na sociedade, compreendendo criticamente o caminho da produá∆o dos recursos bem como aspectos ligados Ö obsolescància e a sustentabilidade. ?;n/a;n/a
Anos Finais;6ß ano;1ß;;;;4;8;Desvendando a Obsolescància Programada;Material digital;"Compreender o conceito de obsolescància programada e seus impactos.
 
 Analisar as consequàncias ambientais do consumo excessivo de tecnologia.
 
 Propor soluá‰es para reduzir o desperd°cio de aparelhos tecnol¢gicos.";"Conceito de obsolescància programada.
 
 Impactos ambientais do lixo eletrìnico.
 
 Soluá‰es para consumo sustent†vel de tecnologia.";n/a;(EF06CO10) (EF06CO09);(EF06CO10) Analisar o consumo de tecnologia na sociedade, compreendendo criticamente o caminho da produá∆o dos recursos bem como aspectos ligados Ö obsolescància e a sustentabilidade. (EF06CO09) - Apresentar conduta e linguagem apropriadas ao se comunicar em ambiente digital, considerando a Çtica e o respeito. (Nesta habilidade Ç importante que os alunos possam vivenciar, discutir e refletir sobre o comportamento ao se comunicar em ambiente digital, principalmente na internet, mas n∆o limitada a ela (por exemplo tambÇm em aplicativos de conversa);n/a;n/a
Anos Finais;6ß ano;1ß;6;09 a 13/03;;x;9 e 10;"Avaliaá∆o da unidade: 
 
 - Introduá∆o Ö computaá∆o: iniciando meus estudos
 
 - Cultura Digital: uma aventura no f¢rum com Cody";;;;-;-;-;-;
Anos Finais;6ß ano;1ß;7;16 a 20/03;L¢gica de programaá∆o: exploraá∆o criativa pt1;1;11;Iniciando a exploraá∆o;V°deo;"Selecionar personagens na biblioteca do ambiente de programaá∆o.
 
 Duplicar e editar personagens para criar novos personagens combinados.
 
 Renomear os personagens criados.";"Ambientalizaá∆o no StartLab.
 
 Criaá∆o e ediá∆o de personagens.
 
 Composiá∆o e personalizaá∆o de personagens.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;1ß;;;;2;12;Ensinando o computador;V°deo;"Conhecer a †rea de c¢digo do startlab.
 
 Localizar os blocos de eventos, controle e aparància.
 
 Implementar um algoritmo para alterar fantasias.";"Revis∆o e continuaá∆o do projeto anterior.
 
 Introduá∆o Ö programaá∆o no StartLab.
 
 Criaá∆o de sequàncias de animaá∆o.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;1ß;8;23 a 27/03;;3;13;Reconhecendo padr‰es;V°deo;"Reconhecer padr‰es e automatizar tarefas.
 
 Depurar e refinar c¢digos para eficiància.
 
 Adicionar, modificar e nomear os personagens no StartLab.";"Introduá∆o Ö programaá∆o no StartLab.
 
 Adicionar e modificar fantasias no Start Lab.
 
 Otimizaá∆o de c¢digos com blocos de controle.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;1ß;;;;4;14;Explorando cen†rios;V°deo;"Diferenciar atores e cen†rios no StartLab.
 Modificar cen†rios no StartLab.
 Comparar e diferenciar ferramentas de ediá∆o de imagens.";"Seleá∆o e adiá∆o de cen†rios
 Copiar e colar elementos visuais
 Diferenáas nas ferramentas de ediá∆o";Sim;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;6ß ano;1ß;10;06 a 10/04;;x;17 e 18;"Avaliaá∆o das unidades: 
 
 - L¢gica de programaá∆o: exploraá∆o criativa pt 1";;;;-;-;-;-;
Anos Finais;6ß ano;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;
Anos Finais;6ß ano;2ß;12;22 a 30/04;L¢gica de programaá∆o: exploraá∆o criativa pt 2;1;21;Cen†rios criativos;;"Modificar cen†rios variados
 Implementar o algoritmo que trocam os cen†rios
 Compartilhar o projeto finalizado";"Criaá∆o de cen†rios personalizados.
 Programaá∆o da troca de cen†rios.
 Salvar e compartilhar o projeto.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;2ß;;;;2;22;Cart∆o animado;;"Utilizar atores e cen†rios para um cart∆o animado.
 Adicionar e organizar textos e personagens no cen†rio.
 Identificar boas pr†ticas de seguranáa online.";"Escolha de temas para o cart∆o animado.
 Selecionar os atores do cart∆o
 Noá‰es de seguranáa online, evitando o compartilhamento de informaá‰es pessoais.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;2ß;13;04 a 08/05;;3;23;Efeitos divertidos;;"Compreender como a alteraá∆o de efeitos visuais modifica o comportamento do personagem.
 Aplicar repetiá∆o com aumento e retorno de valores para controlar efeitos visuais.
 Analisar a necessidade de ajustar valores para manter a legibilidade e o funcionamento do algoritmo.";"Efeitos visuais em personagens (cor e turbilh∆o).
 L¢gica de repetiá∆o com aumento e diminuiá∆o de valores.
 Controle de efeitos para manter o comportamento esperado do algoritmo.";n/a;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;2ß;;;;4;24;Reutilizaá∆o de C¢digo;;"Reutilizar e adaptar c¢digos desenvolvidos previamente
 Experimentar diferentes efeitos visuais para os personagens.
 Utilizar a l¢gica de repetiá∆o com aumento positiva e negativa para criar efeitos dinÉmicos.";"Algoritmos com repetiá‰es positivas e negativas
 Uso de blocos de aparància para modificar efeitos visuais.
 Abstraá∆o e reutilizaá∆o de c¢digos em diferentes atores do projeto.";Sim;(EF06CO02);(EF06CO02) Elaborar algoritmos que envolvam instruá‰es sequenciais, de repetiá∆o e de seleá∆o usando uma linguagem de programaá∆o.;(EF69AR06);(EF69AR06) Desenvolver processos de criaá∆o em artes visuais, com base em temas ou interesses art°sticos, de modo individual, coletivo e colaborativo, fazendo uso de materiais, instrumentos e recursos convencionais, alternativos e digitais.
Anos Finais;6ß ano;2ß;14;11 a 15/05;;x;25 e 26;"Avaliaá∆o das unidades: 
 
 - L¢gica de programaá∆o: exploraá∆o criativa pt 2";;;;-;-;-;-;
Anos Finais;6ß ano;2ß;15;18 a 22/05;Tipos de dados: criando uma coleá∆o de m†quinas;1;27;Criando um concurso de m†quinas;;"Compreender a proposta do projeto ""Concurso de M†quinas"".
 Identificar a necessidade de organizar itens em coleá‰es.
 Planejar a seleá∆o de itens reais e a criaá∆o de um item fict°cio para o concurso.";"O que Ç uma coleá∆o
 Coleá∆o de elementos
 Planejamento de Projeto Interativo";n/a;(EF06CO01);(EF06CO01) Classificar informaá‰es, agrupando-as em coleá‰es (conjuntos) e associando cada coleá∆o a um ?tipo de dados;n/a;n/a
;;;;;;2;28;Criando fantasias;;"Utilizar as ferramentas de desenho do Start Lab para criar elementos visuais.
 Nomear fantasias de atores de forma significativa.
 Compreender que elementos podem ser representados por n£meros, textos e imagens";"Ferramentas de desenho (Start Lab)
 Representaá∆o de Dados (n£mero, texto, imagem)
 Organizaá∆o de Fantasias/Atores";n/a;(EF06CO01);(EF06CO01) Classificar informaá‰es, agrupando-as em coleá‰es (conjuntos) e associando cada coleá∆o a um ?tipo de dados;n/a;n/a
Anos Finais;6ß ano;2ß;16;25 a 29/05;;3;29;Sorteando elementos;;"Aplicar blocos de evento para iniciar a execuá∆o do programa.
 Utilizar o bloco ""Mudar fantasia para"" para exibir fantasias.
 Implementar o bloco ""n£mero aleat¢rio"" para sortear imagens dinamicamente.";"Blocos de Eventos (bandeira verde)
 Blocos de Aparància (Mudar fantasia para)
 Bloco de operadores (n£mero aleat¢rio)";n/a;(EF06CO05);(EF06CO05) Identificar os recursos ou insumos necess†rios (entradas) para a resoluá∆o de problemas, bem como os resultados esperados (sa°das), determinando os respectivos tipos de dados, e estabelecendo a definiá∆o de problema como uma relaá∆o entre entrada e sa°da.;n/a;n/a
;;;;;;4;30;Adicionando interaá∆o;;"Criar um bot∆o interativo para iniciar a interaá∆o do usu†rio.
 Utilizar blocos de ""Diga"" para exibir mensagens de boas-vindas.
 Implementar o bloco ""Pergunte e Espere"" para coletar respostas do usu†rio.";"Criaá∆o de Bot‰es
 Blocos de Aparància (Diga)
 Sensores (Pergunte e Espere, Resposta)";n/a;(EF06CO05);(EF06CO05) Identificar os recursos ou insumos necess†rios (entradas) para a resoluá∆o de problemas, bem como os resultados esperados (sa°das), determinando os respectivos tipos de dados, e estabelecendo a definiá∆o de problema como uma relaá∆o entre entrada e sa°da.;n/a;n/a
Anos Finais;6ß ano;2ß;17;01 a 03/06;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;6ß ano;2ß;18;08 a 12/06;Tipos de dados: criando uma coleá∆o de m†quinas;5;33;Validando respostas;;"Aplicar o bloco condicional ""Se Ent∆o"" para verificar condiá‰es.
 Utilizar operadores de comparaá∆o (contÇm) para validar respostas.
 Compreender o tipo de dado booleano (verdadeiro/falso).";"Estruturas condicionais (Se Ent∆o)
 Operadores de comparaá∆o (contÇm)
 Tipo de dado Booleano";n/a;(EF06CO05);(EF06C001) Classificar informaá‰es, agrupando-as em coleá‰es (conjuntos) e associando cada coleá∆o a um tipo de dados.;n/a;n/a
;;;;;;6;34;Comparando respostas;;"Diferenciar o uso dos operadores ""igualdade"" e ""contÇm"".
 Utilizar o sensor ""nome da fantasia de ator"" para validaá∆o dinÉmica.
 Ajustar a l¢gica de validaá∆o para considerar variaá‰es na entrada do usu†rio.";"Operador de igualdade
 Sensor ""Nome da Fantasia""
 Validaá∆o dinÉmica de respostas";n/a;"(EF06CO05)
 (EF06C001)";"(EF06C001) Classificar informaá‰es, agrupando-as em coleá‰es (conjuntos) e associando cada coleá∆o a um tipo de dados.
 (EF06C005) Identificar os insumos necess†rios (entradas) para a resoluá∆o de problemas, bem como os resultados esperados (sa°das), determinando os respectivos tipos de dados, estabelecendo a definiá∆o de problema como uma relaá∆o entre entrada e sa°da.";n/a;n/a
Anos Finais;6ß ano;2ß;19;15 a 19/06;;7;35;Melhorando a experiància;;"Implementar o bloco condicional ""Se ent∆o sen∆o"" para fornecer feedback completo.
 Criar mensagens personalizadas para acertos e erros do usu†rio.
 Desenvolver abordagem respeitosa e incentivadora ao lidar com erros.";"Blocos de Controle (""Se ent∆o sen∆o"")
 Feedback ao usu†rio
 Design de interaá∆o (UX)";n/a;(EF06CO05);(EF06CO05) Identificar os recursos ou insumos necess†rios (entradas) para a resoluá∆o de problemas, bem como os resultados esperados (sa°das), determinando os respectivos tipos de dados, e estabelecendo a definiá∆o de problema como uma relaá∆o entre entrada e sa°da.;n/a;n/a
;;;;;;8;36;Reflex∆o;;"Refletir sobre a conex∆o dos novos conhecimentos com saberes prÇvios.
 Identificar novas ideias e a ampliaá∆o do pensamento proporcionada pela unidade.
 Formular perguntas e desafios futuros para aprofundar o aprendizado.";"Revis∆o de conceitos (coleá‰es, tipos de dados, condicionais)
 Processo de aprendizagem e reflex∆o
 Identificaá∆o de desafios e pr¢ximos passos";Sim;(EF06CO05);(EF06CO05) Identificar os recursos ou insumos necess†rios (entradas) para a resoluá∆o de problemas, bem como os resultados esperados (sa°das), determinando os respectivos tipos de dados, e estabelecendo a definiá∆o de problema como uma relaá∆o entre entrada e sa°da.;n/a;n/a
Anos Finais;6ß ano;2ß;20;22 a 26/06;;x;37 e 38;"Avaliaá∆o da unidade: 
 
 - Tipos de dados: criando uma coleá∆o de m†quinas";;;;-;-;-;-;
Anos Finais;6ß ano;2ß;21;29/06 03/07;;x;39 e 40;Recuperaá∆o do bimestre;;;;;;;;
