Ciclo;ANO/SêRIE;Bimestre;Semana;Data;Unidade;Aula Unidade;Aula Sala;T°tulo;Formato de Aula;Objetivo;Conte£dos;Entrega de projeto;Habilidade - BNCC Computaá∆o - c¢digo;Habilidade - BNCC Computaá∆o - texto;Habilidades - BNCC - c¢digo;Habilidades - BNCC - texto
;;;;;;2;12;Correr ou deslizar?;Video;"Compreender o uso do bloco mova passos e aplic†-lo para controlar o movimento de personagens
 Identificar diferenáas entre os blocos de movimento
 Entender a importÉncia do critÇrio de parada em algoritmos e sua aplicaá∆o pr†tica.";"Utilizar blocos de movimento
 Criar critÇrio de parada
 Aplicar estrutura condicional (se ent∆o)";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;1ß;8;23 a 27/03;;3;13;Quem Ç mais r†p°do?;Video;"Localizar os blocos de controle no ambiente do StartLab
 Compreender que as vari†veis podem aumentar ou diminuir um valor
 Experimentar diferentes valores de incrimento em uma vari†vel";"Criaá∆o de vari†vel
 Aplicar de incremento † vari†vel
 Criar condiá∆o inicial";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;4;14;Pega pega e esconde esconde;Video;"Implementar a funcionalidade de esconder e mostrar personagens em um jogo.
 Depurar erros l¢gicos relacionados ao controle de visibilidade de atores.
 Assegurar o estado inicial correto dos elementos de um jogo.";"Eventos em programaá∆o.
 Controle de aparància de atores.
 Depuraá∆o de c¢digo.";Sim;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;8ß ano;1ß;10;06 a 10/04;;x;17 e 18;"Avaliaá∆o das unidades: 
 
 - L¢gica de programaá∆o: jogos, arte e criatividade pt 1";;;;-;-;-;-;
Anos Finais;8ß ano;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;
Anos Finais;8ß ano;2ß;12;22 a 30/04;L¢gica de programaá∆o: jogos, arte e criatividade pt 2;1;21;Desenho com caneta;;"Localizar e aplicar a extens∆o da caneta no ambiente do StartLab
 Compreender as funcionalidades da extens∆o da caneta
 Modificar o tamanho de um personagem no startlab";"Aplicar extens∆o da caneta
 Utilizar cores e tamanhos da caneta
 Selecionar tamanho do ator";n/a;(EF07CO02);(EF07CO02) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;2;22;Caneta simÇtrica;;"Reconhecer que a tela do startlab Ç uma representaá∆o do plano cartesiano
 Reconhecer padr‰es de c¢digo para reutilizar trechos do c¢digo
 Aplicar efeitos de aparància para melhorar a usabilidade do programa";"Duplicar atores e c¢digos
 Aplicar operadores matem†ticos
 Compreender plano cartesiano do StartLab";n/a;"(EF07CO02)
 (EF08CO04";"(EF07CO02) Analisar programas para detectar e remover erros, ampliando a confianáa na sua correá∆o.
 (EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.";(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;2ß;13;04 a 08/05;;3;23;Mais canetas;;"Manipular coordenadas x e y do plano carteasiano 
 Reconhecer padr‰es de c¢digo para reutilizar trechos do c¢digo
 Identificar trechos do c¢digo que alteram a simetria";"Duplicar atores e c¢digos
 Aplicar operadores matem†ticos
 Compreender plano cartesiano do StartLab";n/a;(EF08CO04;(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
;;;;;;4;24;Levanta a caneta;;"Modificar a visualizaá∆o de personagens no startlab
 Diferenciar o critÇrio se do critÇrio sen∆o 
 Compreender as diferenáas entre levantar e usar a caneta";"Aplicar recursos da extens∆o da caneta
 Reutilizar c¢digos reconhecendo padr‰es
 Localizar os blocos de controle no ambiente do Startlab";n/a;(EF08CO04;(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA18);(EF08MA18) Reconhecer e construir figuras obtidas por composiá‰es de transformaá‰es geomÇtricas (translaá∆o, reflex∆o e rotaá∆o), com o uso de instrumentos de desenho ou de softwares de geometria dinÉmica.
Anos Finais;8ß ano;2ß;14;11 a 15/05;;x;25 e 26;"Avaliaá∆o da unidade: 
 
 - L¢gica de programaá∆o: jogos, arte e criatividade pt 2";;;;-;-;-;-;
Anos Finais;8ß ano;2ß;15;18 a 22/05;Recurs∆o: desenhando padr‰es que se repetem;1;27;Contagem regressiva;;"Criar uma contagem regressiva utilizando l¢gica de programaá∆o.
 Adicionar e configurar cen†rios e atores para uma narrativa interativa.
 Diferenciar laáos de repetiá∆o em algoritmos.";"Contagem regressiva.
 Configuraá∆o de cen†rios e atores.
 Blocos de repetiá∆o (sempre e repita).";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;2;28;Comunicaá∆o dos atores;;"Fazer atores se comunicarem usando transmiss∆o de mensagens.
 Automatizar a contagem regressiva com laáos de repetiá∆o.
 Utilizar vari†veis para armazenar e alterar valores dinamicamente.";"Transmiss∆o de mensagem.
 Laáo de repetiá∆o (bloco Repita).
 Vari†veis.";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;16;25 a 29/05;;3;29;Iteraá∆o x Recurs∆o;;"Comparar os mÇtodos iterativo e recursivo para resolver problemas.
 Aplicar a recurs∆o na criaá∆o de uma contagem regressiva.
 Criar funá‰es personalizadas com critÇrios de parada.";"MÇtodo iterativo.
 MÇtodo recursivo.
 CritÇrio de parada.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;4;30;Recurs∆o no dia a dia;;"Resolver problemas matem†ticos utilizando algoritmos recursivos.
 Utilizar recurs∆o com m£ltiplos parÉmetros em funá‰es.
 Analisar o fluxo de execuá∆o de uma funá∆o recursiva.";"Recurs∆o com m£ltiplos parÉmetros.
 CritÇrio de parada.
 Operaá∆o de multiplicaá∆o em recurs∆o.";Sim;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;17;01 a 03/06;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;8ß ano;2ß;18;08 a 12/06;Recurs∆o: desenhando padr‰es que se repetem;5;33;Arte generativa;;"Criar arte generativa utilizando programaá∆o e eventos.
 Utilizar a extens∆o da caneta para desenhar formas geomÇtricas.
 Coordenar a comunicaá∆o entre palco e ator para aá‰es de desenho.";"Arte generativa.
 Eventos (clique no palco).
 Extens∆o da caneta.";n/a;(EF08CO04);(EF08CO04) Construir soluá‰es computacionais de problemas de diferentes †reas do conhecimento, de forma individual e colaborativa, selecionando as estruturas de dados e tÇcnicas adequadas, aperfeiáoando e articulando saberes escolares.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;6;34;Desenhos recursivos;;"Transformar desenhos baseados em laáos de repetiá∆o em c¢digo recursivo.
 Implementar funá‰es recursivas com um £nico parÉmetro de entrada.
 Definir e aplicar critÇrios de parada para evitar loops infinitos.";"Recurs∆o para desenhos.
 CritÇrio de parada em recurs∆o.
 Decremento de parÉmetros.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;19;15 a 19/06;;7;35;Constelaá‰es dinÉmicas;;"Criar desenhos recursivos variados utilizando m£ltiplos parÉmetros.
 Aplicar n£meros aleat¢rios para gerar padr‰es visuais £nicos.
 Controlar a distÉncia e direá∆o dos desenhos com parÉmetros.";"Recurs∆o com m£ltiplos parÉmetros.
 N£meros aleat¢rios.
 CritÇrio de parada.";n/a;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
;;;;;;8;36;Criando padr‰es naturais;;"Recriar padr‰es naturais, como a flor de girassol, usando recurs∆o.
 Aplicar o conceito do Éngulo dourado (137,5¯) em desenhos generativos.
 Compreender a relaá∆o entre a sequància de Fibonacci e padr‰es naturais.";"Recurs∆o em padr‰es naturais.
 ∂ngulo dourado (137,5¯).
 Sequància de Fibonacci.";Sim;(EF08CO01);(EF08CO01) Construir soluá‰es de problemas usando a tÇcnica de recurs∆o e automatizar tais soluá‰es usando uma linguagem de programaá∆o.;(EF08MA01);(EF08MA01) Efetuar c†lculos com potàncias de expoentes inteiros e aplicar esse conhecimento na representaá∆o de n£meros em notaá∆o cient°fica.
Anos Finais;8ß ano;2ß;20;22 a 26/06;;x;37 e 38;"Avaliaá∆o da unidade: 
 
 - Recurs∆o: desenhando padr‰es que se repetem";;;;-;-;-;-;
Anos Finais;8ß ano;2ß;21;29/06 a 03/07;;x;39 e 40;Avaliaá∆o de recuperaá∆o do bimestre;;;;;;;;
Anos Finais;9ß ano;1ß;1;02 a 06/02;Redes sociais: conte£do que se conecta com algoritmos;1;1;Introduá∆o Ös Redes Sociais;Material digital;"Analisar o cen†rio de uso da internet e redes sociais no Brasil.
 Identificar as diferentes intencionalidades e comportamentos dos usu†rios em redes sociais.
 Distinguir as caracter°sticas e usos de diversas plataformas de redes sociais.";"Uso da Internet e Redes Sociais no Brasil.
 Intencionalidade e Comportamento do Usu†rio.
 Diversidade de Plataformas e Formatos de Conte£do.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
;;;;;;2;2;Algoritmo das redes sociais;V°deo;"Explicar o conceito de algoritmo no contexto das redes sociais.
 Analisar os fatores que influenciam a entrega de conte£do pelos algoritmos.
 Identificar estratÇgias para criar conte£do com potencial de viralizaá∆o.";"Algoritmos de Redes Sociais.
 Interesse, Engajamento e RelevÉncia.
 Criaá∆o e Consumo de Conte£do Digital.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
Anos Finais;9ß ano;1ß;2;09 a 13/02;;3;3;Primeira postagem no canva;Material digital;"Utilizar o Canva para criar designs de postagens para redes sociais.
 Selecionar e estilizar textos, aplicando diferentes fontes e efeitos.
 Personalizar o fundo das postagens com cores e gradientes.";"Introduá∆o ao Canva.
 Ediá∆o de Texto e Fontes.
 Personalizaá∆o de Backgrounds.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
;;;;;;4;4;Animando textos;V°deo;"Aplicar efeitos de animaá∆o a textos em postagens no Canva.
 Gerenciar camadas e a linha do tempo para sincronizar elementos visuais.
 Ajustar a duraá∆o e o posicionamento de elementos animados.";"Animaá∆o de Texto no Canva.
 Ediá∆o de V°deo e Camadas.
 Sincronizaá∆o de Elementos Visuais.";Sim;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
Anos Finais;9ß ano;1ß;3;16 a 20/02;Semana Carvanal (Feriados e Planejamento/Replanejamento);;;;;;;;;;;
Anos Finais;9ß ano;1ß;4;23 a 27/02;Redes sociais: conte£do que se conecta com algoritmos;5;5;Elementos visuais no canva;V°deo;"Buscar e inserir elementos gr†ficos e imagens no Canva.
 Diferenciar imagens com e sem direitos autorais, utilizando licenáas Creative Commons.
 Aplicar molduras para integrar elementos visuais de forma criativa.";"Busca e Inserá∆o de Elementos Gr†ficos.
 Direitos Autorais e Licenáas Creative Commons.
 Uso de Molduras e Upload de M°dias.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
;;;;;;6;6;Efeitos e camadas;V°deo;"Criar efeitos visuais complexos, como uma barra de busca digitando.
 Gerenciar a ordem das camadas para sobrepor e organizar elementos.
 Sincronizar m£ltiplas animaá‰es e elementos para um resultado coeso.";"Criaá∆o de Efeitos de Digitaá∆o.
 Gerenciamento Avanáado de Camadas.
 Sincronizaá∆o de Animaá‰es M£ltiplas.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
Anos Finais;9ß ano;1ß;5;02 a 06/03;;7;7;Efeitos sonoros;Video;"Incorporar efeitos sonoros, como teclado e clique de mouse, ao projeto.
 Sincronizar os †udios com as animaá‰es visuais na linha do tempo.
 Explorar recursos de †udio adicionais no Canva para enriquecer o projeto.";"Inserá∆o de Efeitos Sonoros.
 Sincronizaá∆o de µudio e V°deo.
 Exploraá∆o de Recursos de µudio do Canva.";n/a;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
;;;;;;8;8;Compartilhando o post;Material digital;"Elaborar legendas e hashtags eficazes para postagens em redes sociais.
 Configurar as opá‰es de compartilhamento e acesso do projeto no Canva.
 Exportar o projeto final em formato de v°deo para publicaá∆o.";"Criaá∆o de Legendas e Hashtags.
 Opá‰es de Compartilhamento no Canva.
 Exportaá∆o de Projetos para Redes Sociais.";Sim;"(EF09CO09)
 (EF09C010)";"(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem. 
 (EF09C010) Avaliar a veracidade, credibilidade e relevÉncia da informaá∆o em seus diferentes formatos, sendo capaz de identificar o prop¢sito pelo qual foi disseminada.""";n/a;n/a
Anos Finais;9ß ano;1ß;6;09 a 13/03;;x;9 e 10;"Avaliaá∆o da unidade: 
 
 - Redes sociais: conte£do que se conecta com algoritmos";;;;-;-;-;-;
Anos Finais;9ß ano;1ß;7;16 a 20/03;Educaá∆o Midi†tica: o poder da informaá∆o pt 1;1;11;Desvendando fake news;Material digital;"Analisar postagens para avaliar sua confiabilidade.
 
 Aplicar o uso de uma tabela de an†lise para classificar postagens como verdadeiras, falsas ou duvidosas.
 
 Refletir como curtidas, coment†rios e compartilhamentos influenciam a visibilidade de um conte£do nas redes sociais.";"Compartilhamento de informaá‰es na internet.
 
 CritÇrios de avaliaá∆o de confiabilidade.
 
 Responsabilidade e Çtica no uso da internet.";n/a;(EF08CO07);(EF08CO07) Compartilhar informaá‰es por meio de redes sociais, compreendendo a sua dinÉmica de funcionamento, de forma respons†vel e avaliando sua confiabilidade, considerando o respeito e a Çtica.;;
;;;;;;2;12;Criando postagens confi†veis;Material digital;"Compreender o impacto das redes sociais no comportamento social e na forma como as informaá‰es s∆o compartilhadas.
 
 Criar um post informativo para redes sociais, considerando fontes confi†veis e uma apresentaá∆o clara. 
 
 Avaliar a confiabilidade de informaá‰es pesquisadas na internet para a criaá∆o de conte£do.";"Criaá∆o de conte£do respons†vel.
 
 Verificaá∆o de informaá‰es.
 
 Responsabilidade e Çtica no uso da internet.";n/a;(EF08CO07);(EF08CO07) Compartilhar informaá‰es por meio de redes sociais, compreendendo a sua dinÉmica de funcionamento, de forma respons†vel e avaliando sua confiabilidade, considerando o respeito e a Çtica.;;
Anos Finais;9ß ano;1ß;8;23 a 27/03;;3;13;Protegendo seus dados;Material digital;"Identificar os tipos de dados pessoais solicitados em formul†rios online.
 
 Reconhecer os riscos no compartilhamento de dados.
 
 Compreender a importÉncia de proteger dados em ambientes digitais.";"Tipos de dados.
 
 Riscos no compartilhamento de dados.
 
 Privacidade e seguranáa online.";n/a;(EF08CO08);(EF08CO08) Distinguir os tipos de dados pessoais que s∆o solicitados em espaáos digitais e os riscos associados.;;
;;;;;;4;14;Entendendo os algoritmos;V°deo;"Compreender o funcionamento dos algoritmos nas redes sociais.
 
 Analisar como os dados comportamentais influenciam a personalizaá∆o do conte£do exibido.
 
 Compreender o impacto dos algoritmos na experiància do usu†rio nas redes sociais.";"Algoritmos nas redes sociais.
 
 Perfis comportamentais.
 
 Impacto dos dados comportamentais.";Sim;(EF08CO07);(EF08CO07) Compartilhar informaá‰es por meio de redes sociais, compreendendo a sua dinÉmica de funcionamento, de forma respons†vel e avaliando sua confiabilidade, considerando o respeito e a Çtica.;;
Anos Finais;9ß ano;1ß;9;30/03 a 02/04;;x;15 e 16;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;9ß ano;1ß;10;06 a 10/04;;x;17 e 18;"Avaliaá∆o da unidade: 
 
 - Educaá∆o Midi†tica: o poder da informaá∆o pt 1";;;;-;-;-;-;
Anos Finais;9ß ano;1ß;11;13 a 17/04;;x;19 e 20;Recuperaá∆o do bimestre;;;;;;;;
Anos Finais;9ß ano;2ß;12;22 a 30/04;Educaá∆o Midi†tica: o poder da informaá∆o pt 2;1;21;Desvendando termos de uso;;"""Analisar os termos de uso das plataformas digitais e redes sociais. ""
 ""Compreender os direitos e deveres do usu†rio nos termos de uso. ""
 ""Avaliar as consequàncias de aceitar termos de uso sem a devida leitura. """;"Termos de Uso e Pol°tica de Privacidade
 Consequàncias dos termos de uso
 An†lise cr°tica de termos de uso";n/a;(EF08CO09);(EF08CO09) Analisar criticamente as pol°ticas de termos de uso das redes sociais e demais plataformas.;;
