Ciclo;ANO/SêRIE;Bimestre;Semana;Data;Unidade;Aula Unidade;Aula Sala;T°tulo;Formato de Aula;Objetivo;Conte£dos;Entrega de projeto;Habilidade - BNCC Computaá∆o - c¢digo;Habilidade - BNCC Computaá∆o - texto;Habilidades - BNCC - c¢digo;Habilidades - BNCC - texto
;;;;;;2;22;Hora da seguranáa digital;;"""Identificar cl†usulas nos termos de uso que envolvem dados pessoais e uso comercial de conte£do. ""
 Discutir os direitos do usu†rio e as consequàncias de compartilhar dados pessoais.
 Refletir sobre os riscos associados Ö aceitaá∆o de termos sem entender as implicaá‰es";"Direitos do usu†rio nos termos de uso.
 Termos de Uso e Pol°tica de Privacidade
 An†lise cr°tica de termos de uso";n/a;(EF08CO09);(EF08CO09) Analisar criticamente as pol°ticas de termos de uso das redes sociais e demais plataformas.;;
Anos Finais;9ß ano;2ß;13;04 a 08/05;;3;23;Impacto de tecnologias no cotidiano;;"Refletir sobre como o uso de dispositivos digitais afeta nossos valores pessoais e h†bitos di†rios. 
 Avaliar o impacto do tempo de tela na sa£de mental e no bem-estar
 Organizar, de forma estruturada, argumentos sobre o uso consciente de dispositivos digitais, buscando propor alternativas pr†ticas.";"Reflex∆o sobre valores e h†bitos digitais
 Pesquisa de informaá‰es 
 Estruturaá∆o de argumentaá∆o";n/a;(EF08CO07);(EF08CO07) Compartilhar informaá‰es por meio de redes sociais, compreendendo a sua dinÉmica de funcionamento, de forma respons†vel e avaliando sua confiabilidade, considerando o respeito e a Çtica.;;
;;;;;;4;24;Hora do debate;;"Compreender as diferentes perspectivas sobre o impacto das tecnologias digitais na vida cotidiana.
 Desenvolver argumentos s¢lidos e bem pesquisados sobre os pr¢s ou contras do uso de dispositivos digitais
 Propor soluá‰es pr†ticas para minimizar os efeitos negativos do uso excessivo de tecnologia.";"Estruturaá∆o do debate
 Propostas de conscientizaá∆o
 Argumentaá∆o";Sim;(EF08CO10);(EF08CO10)Discutir quest‰es sobre seguranáa e privacidade relacionadas ao uso dos ambientes virtuais.;;
Anos Finais;9ß ano;2ß;14;11 a 15/05;;x;25 e 26;"Avaliaá∆o da unidade: 
 
 - Educaá∆o Midi†tica: o poder da informaá∆o pt 2";;;;-;-;-;-;
Anos Finais;9ß ano;2ß;15;18 a 22/05;O uso da IA para compreender e transformar realidades sociais;1;27;Mapeando problemas;;"Identificar problemas sociais reais observados e vividos na comunidade.
 Categorizar os problemas identificados em diferentes †reas tem†ticas.
 Organizar os registros iniciais dos problemas em pastas digitais colaborativas.";"Identificaá∆o de problemas sociais.
 Categorizaá∆o de problemas urbanos.
 Organizaá∆o de informaá‰es em ambientes digitais.";n/a;(EF09CO06);(EF09CO06) Analisar problemas sociais de sua cidade e estado a partir de ambientes digitais, propondo soluá‰es.;;
;;;;;;2;28;In°cio da investigaá∆o;;"Definir o problema social escolhido, identificando quem Ç afetado e suas causas.
 Buscar dados e informaá‰es em fontes confi†veis para embasar a an†lise do problema.
 Avaliar a confiabilidade e a atualidade das fontes selecionadas para o dossià.";"Definiá∆o e contextualizaá∆o de problemas.
 Busca e seleá∆o de fontes de dados confi†veis.
 Registro e organizaá∆o de dados coletados.";n/a;(EF09CO06);(EF09CO06) Analisar problemas sociais de sua cidade e estado a partir de ambientes digitais, propondo soluá‰es.;;
Anos Finais;9ß ano;2ß;16;25 a 29/05;;3;29;Fontes, narrativas e viÇses;;"Compreender como um problema social Ç narrado de diferentes formas em ambientes digitais.
 Comparar dados e narrativas de diversas fontes, identificando vieses e focos distintos.
 Analisar o impacto do viÇs na interpretaá∆o e construá∆o de soluá‰es para problemas sociais.";"Conceituaá∆o de viÇs em narrativas digitais.
 An†lise comparativa de fontes de informaá∆o.
 Impacto do viÇs na compreens∆o de problemas sociais.";n/a;(EF09CO06);(EF09CO06) Analisar problemas sociais de sua cidade e estado a partir de ambientes digitais, propondo soluá‰es.;;
;;;;;;4;30;An†lise de dados com IA;;"Utilizar ferramentas de IA para organizar e categorizar dados coletados.
 Identificar padr‰es, categorias e lacunas nos dados com o aux°lio da IA.
 Verificar e corrigir poss°veis erros, generalizaá‰es ou vieses gerados pela IA.";"Uso de Inteligància Artificial para organizaá∆o de dados.
 Identificaá∆o de padr‰es e lacunas em conjuntos de dados.
 Verificaá∆o e correá∆o de vieses e erros da IA.";Sim;(EF09CO06);(EF09CO06) Analisar problemas sociais de sua cidade e estado a partir de ambientes digitais, propondo soluá‰es.;;
Anos Finais;9ß ano;2ß;17;01 a 03/06;;x;31 e 32;Semana para nivelamento;;;;;-;-;-;-
Anos Finais;9ß ano;2ß;18;08 a 12/06;O uso da IA para compreender e transformar realidades sociais;5;33;Do problema Ö soluá∆o;;"Propor soluá‰es para problemas sociais, fundamentadas nos dados analisados.
 Justificar a relevÉncia e o impacto social das soluá‰es desenvolvidas.
 Utilizar a IA como ferramenta de apoio, mantendo o senso cr°tico na formulaá∆o de soluá‰es.";"Desenvolvimento de soluá‰es baseadas em dados.
 Justificativa e impacto social das soluá‰es propostas.
 Uso da IA como apoio cr°tico na formulaá∆o de soluá‰es.";n/a;(EF09CO08);(EF09CO08) Discutir como a distribuiá∆o desigual de recursos de computaá∆o em uma economia global levanta quest‰es de equidade, acesso e poder.;;
;;;;;;6;34;Desigualdade Digital;;"Analisar como a desigualdade digital afeta a efic†cia das soluá‰es propostas.
 Pesquisar dados sobre cobertura de internet e alfabetizaá∆o digital na regi∆o do problema.
 Adaptar as soluá‰es para garantir sua funcionalidade com e sem acesso digital.";"An†lise da desigualdade digital e seu impacto em soluá‰es.
 Avaliaá∆o da acessibilidade de soluá‰es tecnol¢gicas.
 Adaptaá∆o de soluá‰es para diferentes n°veis de acesso digital.";n/a;(EF09CO08);(EF09CO08) Discutir como a distribuiá∆o desigual de recursos de computaá∆o em uma economia global levanta quest‰es de equidade, acesso e poder.;;
Anos Finais;9ß ano;2ß;19;15 a 19/06;;7;35;Criando a apresentaá∆o;;"Criar conte£do digital visualmente atraente para apresentar a soluá∆o desenvolvida.
 Aplicar boas pr†ticas de direitos autorais, utilizando recursos como Creative Commons.
 Utilizar ferramentas de IA para otimizar a criaá∆o de materiais de apresentaá∆o.";"Criaá∆o de conte£do digital para apresentaá∆o de soluá‰es.
 Boas pr†ticas de uso de imagens e direitos autorais (Creative Commons).
 Utilizaá∆o de ferramentas de IA para auxiliar na criaá∆o de apresentaá‰es.";n/a;(EF09CO09);(EF09CO09) Criar ou utilizar conte£do em meio digital, compreendendo quest‰es Çticas relacionadas a direitos autorais e de uso de imagem;;
;;;;;;8;36;Apresentar, avaliar e refletir;;"Apresentar a soluá∆o desenvolvida para um problema social de forma clara e concisa.
 Participar ativamente da avaliaá∆o e do feedback construtivo dos projetos dos colegas.
 Refletir sobre as aprendizagens e desafios enfrentados durante a construá∆o do dossià.";"Apresentaá∆o de projetos e soluá‰es para a turma.
 Avaliaá∆o e feedback construtivo entre pares.
 Reflex∆o sobre o processo de desenvolvimento do dossià.";Sim;(EF09CO06);(EF09CO06) Analisar problemas sociais de sua cidade e estado a partir de ambientes digitais, propondo soluá‰es.;;
Anos Finais;9ß ano;2ß;20;22 a 26/06;;x;37 e 38;"Avaliaá∆o da unidade: 
 
 - O uso da IA para compreender e transformar realidades sociais";;;;-;-;-;-;
Anos Finais;9ß ano;2ß;21;29/06 a 03/07;;x;39 e 40;Recuperaá∆o do bimestre;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
